season,week,celebrity_name,simulated_vote_share,vote_percentage,avg_judge_score,status,num_valid_simulations,valid_percentage,method,final_rank
13,3,Kristin Cavallari,0.001966,0.196648,8.000000,淘汰,8329,8.329000,百分比结合法,10
13,4,Ricki Lake,0.145152,14.515154,9.666667,存活,11648,11.648000,百分比结合法,1
13,4,J.R. Martinez,0.130301,13.030115,8.666667,存活,11648,11.648000,百分比结合法,2
13,4,Hope Solo,0.119062,11.906160,8.000000,存活,11648,11.648000,百分比结合法,3
13,4,Rob Kardashian,0.116840,11.684032,8.000000,存活,11648,11.648000,百分比结合法,4
13,4,David Arquette,0.116037,11.603729,7.666667,存活,11648,11.648000,百分比结合法,5
13,4,Nancy Grace,0.122696,12.269573,7.000000,存活,11648,11.648000,百分比结合法,6
13,4,Chaz Bono,0.122276,12.227565,7.000000,存活,11648,11.648000,百分比结合法,7
13,4,Carson Kressley,0.124927,12.492690,6.666667,存活,11648,11.648000,百分比结合法,8
13,4,Chynna Phillips,0.002710,0.270983,7.000000,淘汰,11648,11.648000,百分比结合法,9
13,5,J.R. Martinez,0.159745,15.974455,9.333333,存活,36660,36.660000,百分比结合法,1
13,5,David Arquette,0.143226,14.322574,8.333333,存活,36660,36.660000,百分比结合法,2
13,5,Rob Kardashian,0.137916,13.791635,8.333333,存活,36660,36.660000,百分比结合法,3
13,5,Ricki Lake,0.137570,13.756962,8.000000,存活,36660,36.660000,百分比结合法,4
13,5,Hope Solo,0.135453,13.545305,8.000000,存活,36660,36.660000,百分比结合法,5
13,5,Nancy Grace,0.122127,12.212679,7.333333,存活,36660,36.660000,百分比结合法,6
13,5,Chaz Bono,0.116808,11.680764,7.000000,存活,36660,36.660000,百分比结合法,7
13,5,Carson Kressley,0.047156,4.715626,6.333333,淘汰,36660,36.660000,百分比结合法,8
13,6,J.R. Martinez,0.186982,18.698215,9.666667,存活,40851,40.851000,百分比结合法,1
13,6,Ricki Lake,0.186586,18.658625,9.666667,存活,40851,40.851000,百分比结合法,2
13,6,Nancy Grace,0.150755,15.075504,8.000000,存活,40851,40.851000,百分比结合法,3
13,6,David Arquette,0.149382,14.938222,7.666667,存活,40851,40.851000,百分比结合法,4
13,6,Rob Kardashian,0.138260,13.825999,7.333333,存活,40851,40.851000,百分比结合法,5
13,6,Hope Solo,0.128741,12.874100,6.666667,存活,40851,40.851000,百分比结合法,6
13,6,Chaz Bono,0.059293,5.929335,6.333333,淘汰,40851,40.851000,百分比结合法,7
13,7,Ricki Lake,0.206499,20.649910,8.833333,存活,15997,15.997000,百分比结合法,1
13,7,Nancy Grace,0.220052,22.005243,7.333333,存活,15997,15.997000,百分比结合法,2
13,7,Rob Kardashian,0.191002,19.100237,8.500000,存活,15997,15.997000,百分比结合法,3
13,7,Hope Solo,0.190951,19.095150,8.333333,存活,15997,15.997000,百分比结合法,4
13,7,J.R. Martinez,0.187562,18.756199,8.000000,存活,15997,15.997000,百分比结合法,5
13,7,David Arquette,0.003933,0.393261,7.833333,淘汰,15997,15.997000,百分比结合法,6
13,8,J.R. Martinez,0.251561,25.156086,10.000000,存活,52607,52.607000,百分比结合法,1
13,8,Ricki Lake,0.219819,21.981899,8.666667,存活,52607,52.607000,百分比结合法,2
13,8,Hope Solo,0.215874,21.587377,8.666667,存活,52607,52.607000,百分比结合法,3
13,8,Rob Kardashian,0.208011,20.801071,8.500000,存活,52607,52.607000,百分比结合法,4
13,8,Nancy Grace,0.104736,10.473568,7.333333,淘汰,52607,52.607000,百分比结合法,5
13,9,Ricki Lake,0.310070,31.006964,11.166633,存活,60484,60.484000,百分比结合法,1
13,9,Rob Kardashian,0.288526,28.852580,10.833267,存活,60484,60.484000,百分比结合法,2
13,9,J.R. Martinez,0.260993,26.099270,9.333333,存活,60484,60.484000,百分比结合法,3
13,9,Hope Solo,0.140412,14.041186,8.166600,淘汰,60484,60.484000,百分比结合法,4
13,10,J.R. Martinez,0.336402,33.640157,9.388833,淘汰,100000,100.000000,百分比结合法,1
13,10,Ricki Lake,0.335833,33.583328,9.333300,淘汰,100000,100.000000,百分比结合法,2
13,10,Rob Kardashian,0.327765,32.776515,9.444400,淘汰,100000,100.000000,百分比结合法,3
14,1,Jaleel White,0.102058,10.205820,8.666667,存活,100000,100.000000,百分比结合法,1
14,1,Katherine Jenkins,0.081377,8.137734,8.666667,存活,100000,100.000000,百分比结合法,2
14,1,Jack Wagner,0.090422,9.042161,7.666667,存活,100000,100.000000,百分比结合法,3
14,1,Roshon Fegan,0.090391,9.039118,7.666667,存活,100000,100.000000,百分比结合法,4
14,1,Sherri Sheperd,0.090275,9.027500,7.666667,存活,100000,100.000000,百分比结合法,5
14,1,Gladys Knight,0.089513,8.951317,7.666667,存活,100000,100.000000,百分比结合法,6
14,1,William Levy,0.075645,7.564503,8.000000,存活,100000,100.000000,百分比结合法,7
14,1,Donald Driver,0.081211,8.121066,7.000000,存活,100000,100.000000,百分比结合法,8
14,1,Maria Menounos,0.079680,7.967985,7.000000,存活,100000,100.000000,百分比结合法,9
14,1,Melissa Gilbert,0.079040,7.903997,6.666667,存活,100000,100.000000,百分比结合法,10
14,1,Gavin DeGraw,0.078125,7.812548,6.666667,存活,100000,100.000000,百分比结合法,11
14,1,Martina Navratilova,0.062263,6.226251,6.666667,存活,100000,100.000000,百分比结合法,12
14,2,Roshon Fegan,0.105959,10.595945,8.666667,存活,26785,26.785000,百分比结合法,1
14,2,Maria Menounos,0.098484,9.848449,8.333333,存活,26785,26.785000,百分比结合法,2
14,2,Donald Driver,0.096644,9.664362,8.000000,存活,26785,26.785000,百分比结合法,3
14,2,Katherine Jenkins,0.084833,8.483349,8.666667,存活,26785,26.785000,百分比结合法,4
14,2,Sherri Sheperd,0.093917,9.391661,7.666667,存活,26785,26.785000,百分比结合法,5
14,2,William Levy,0.082153,8.215285,8.333333,存活,26785,26.785000,百分比结合法,6
14,2,Jaleel White,0.090596,9.059627,7.333333,存活,26785,26.785000,百分比结合法,7
14,2,Jack Wagner,0.086941,8.694064,7.000000,存活,26785,26.785000,百分比结合法,8
14,2,Gavin DeGraw,0.085273,8.527322,7.000000,存活,26785,26.785000,百分比结合法,9
14,2,Melissa Gilbert,0.082278,8.227817,6.666667,存活,26785,26.785000,百分比结合法,10
14,2,Gladys Knight,0.077894,7.789353,6.333333,存活,26785,26.785000,百分比结合法,11
14,2,Martina Navratilova,0.015028,1.502766,5.666667,淘汰,26785,26.785000,百分比结合法,12
14,3,Maria Menounos,0.101486,10.148612,9.000000,存活,14437,14.437000,百分比结合法,1
14,3,Katherine Jenkins,0.090161,9.016140,9.666667,存活,14437,14.437000,百分比结合法,2
14,3,Donald Driver,0.099735,9.973499,8.666667,存活,14437,14.437000,百分比结合法,3
14,3,Gavin DeGraw,0.104947,10.494704,8.000000,存活,14437,14.437000,百分比结合法,4
14,3,Gladys Knight,0.104099,10.409930,8.000000,存活,14437,14.437000,百分比结合法,5
14,3,Sherri Sheperd,0.103164,10.316352,8.000000,存活,14437,14.437000,百分比结合法,6
14,3,Melissa Gilbert,0.102848,10.284772,8.000000,存活,14437,14.437000,百分比结合法,7
14,3,William Levy,0.088053,8.805310,9.333333,存活,14437,14.437000,百分比结合法,8
14,3,Roshon Fegan,0.098279,9.827907,8.333333,存活,14437,14.437000,百分比结合法,9
14,3,Jaleel White,0.097396,9.739633,8.333333,存活,14437,14.437000,百分比结合法,10
14,3,Jack Wagner,0.009831,0.983140,8.000000,淘汰,14437,14.437000,百分比结合法,11
14,4,Donald Driver,0.127273,12.727308,9.000000,存活,16132,16.132000,百分比结合法,1
14,4,Roshon Fegan,0.125017,12.501740,8.666667,存活,16132,16.132000,百分比结合法,2
14,4,Maria Menounos,0.119334,11.933415,8.666667,存活,16132,16.132000,百分比结合法,3
14,4,Gavin DeGraw,0.110859,11.085850,7.666667,存活,16132,16.132000,百分比结合法,4
14,4,Gladys Knight,0.123047,12.304723,6.666667,存活,16132,16.132000,百分比结合法,5
14,4,Jaleel White,0.106782,10.678214,7.333333,存活,16132,16.132000,百分比结合法,6
14,4,Melissa Gilbert,0.106716,10.671610,7.333333,存活,16132,16.132000,百分比结合法,7
14,4,Katherine Jenkins,0.092055,9.205543,8.000000,存活,16132,16.132000,百分比结合法,8
14,4,William Levy,0.086290,8.628984,7.333333,存活,16132,16.132000,百分比结合法,9
14,4,Sherri Sheperd,0.002626,0.262613,7.000000,淘汰,16132,16.132000,百分比结合法,10
14,5,Donald Driver,0.132437,13.243687,9.000000,存活,33585,33.585000,百分比结合法,1
14,5,Maria Menounos,0.130844,13.084385,9.000000,存活,33585,33.585000,百分比结合法,2
14,5,William Levy,0.116583,11.658291,9.666667,存活,33585,33.585000,百分比结合法,3
14,5,Roshon Fegan,0.129830,12.982987,8.666667,存活,33585,33.585000,百分比结合法,4
14,5,Katherine Jenkins,0.115348,11.534751,9.666667,存活,33585,33.585000,百分比结合法,5
14,5,Jaleel White,0.120834,12.083383,8.000000,存活,33585,33.585000,百分比结合法,6
14,5,Gladys Knight,0.109699,10.969868,7.333333,存活,33585,33.585000,百分比结合法,7
14,5,Melissa Gilbert,0.106431,10.643060,7.000000,存活,33585,33.585000,百分比结合法,8
14,5,Gavin DeGraw,0.037996,3.799589,6.333333,淘汰,33585,33.585000,百分比结合法,9
14,6,Jaleel White,0.161509,16.150875,12.333267,存活,36819,36.819000,百分比结合法,1
14,6,Katherine Jenkins,0.135575,13.557508,12.999967,存活,36819,36.819000,百分比结合法,2
14,6,Donald Driver,0.147002,14.700221,11.333300,存活,36819,36.819000,百分比结合法,3
14,6,William Levy,0.127374,12.737354,12.000000,存活,36819,36.819000,百分比结合法,4
14,6,Melissa Gilbert,0.131972,13.197166,10.000000,存活,36819,36.819000,百分比结合法,5
14,6,Maria Menounos,0.127091,12.709148,9.999967,存活,36819,36.819000,百分比结合法,6
14,6,Roshon Fegan,0.123387,12.338742,9.333267,存活,36819,36.819000,百分比结合法,7
14,6,Gladys Knight,0.046090,4.608985,8.000000,淘汰,36819,36.819000,百分比结合法,8
14,7,Maria Menounos,0.177405,17.740541,9.500000,存活,15908,15.908000,百分比结合法,1
14,7,Melissa Gilbert,0.201000,20.099975,7.833333,存活,15908,15.908000,百分比结合法,2
14,7,Donald Driver,0.168592,16.859155,8.833333,存活,15908,15.908000,百分比结合法,3
14,7,Roshon Fegan,0.169290,16.928991,8.666667,存活,15908,15.908000,百分比结合法,4
14,7,Katherine Jenkins,0.140342,14.034153,9.000000,存活,15908,15.908000,百分比结合法,5
14,7,William Levy,0.140387,14.038659,8.833333,存活,15908,15.908000,百分比结合法,6
14,7,Jaleel White,0.002985,0.298525,8.500000,淘汰,15908,15.908000,百分比结合法,7
14,8,Donald Driver,0.217642,21.764247,9.166667,存活,28506,28.506000,百分比结合法,1
14,8,Maria Menounos,0.206869,20.686924,8.833333,存活,28506,28.506000,百分比结合法,2
14,8,William Levy,0.172604,17.260364,9.500000,存活,28506,28.506000,百分比结合法,3
14,8,Katherine Jenkins,0.177508,17.750818,9.166667,存活,28506,28.506000,百分比结合法,4
14,8,Roshon Fegan,0.157674,15.767424,9.333333,淘汰,28506,28.506000,百分比结合法,5
14,8,Melissa Gilbert,0.067702,6.770223,8.500000,淘汰,28506,28.506000,百分比结合法,6
14,9,Donald Driver,0.379737,37.973741,9.500000,存活,10326,10.326000,百分比结合法,1
14,9,William Levy,0.315031,31.503124,9.666667,存活,10326,10.326000,百分比结合法,2
14,9,Katherine Jenkins,0.301286,30.128647,9.333333,存活,10326,10.326000,百分比结合法,3
14,9,Maria Menounos,0.003945,0.394489,9.833333,淘汰,10326,10.326000,百分比结合法,4
14,10,Donald Driver,0.370435,37.043450,9.888867,淘汰,100000,100.000000,百分比结合法,1
14,10,Katherine Jenkins,0.315126,31.512636,10.000000,淘汰,100000,100.000000,百分比结合法,2
14,10,William Levy,0.314439,31.443913,9.888867,淘汰,100000,100.000000,百分比结合法,3
15,1,Emmitt Smith,0.096230,9.623041,8.166667,存活,25707,25.707000,百分比结合法,1
15,1,Sabrina Bryan,0.089831,8.983068,7.500000,存活,25707,25.707000,百分比结合法,2
15,1,Shawn Johnson,0.086833,8.683295,7.333333,存活,25707,25.707000,百分比结合法,3
15,1,Apolo Anton Ohno,0.086564,8.656443,7.333333,存活,25707,25.707000,百分比结合法,4
15,1,Kelly Monaco,0.086345,8.634455,7.166667,存活,25707,25.707000,百分比结合法,5
15,1,Gilles Marini,0.076852,7.685204,8.000000,存活,25707,25.707000,百分比结合法,6
15,1,Drew Lachey,0.085468,8.546808,7.166667,存活,25707,25.707000,百分比结合法,7
15,1,Melissa Rycroft,0.080595,8.059509,7.000000,存活,25707,25.707000,百分比结合法,8
15,1,Joey Fatone,0.081393,8.139263,6.833333,存活,25707,25.707000,百分比结合法,9
15,1,Bristol Palin,0.075065,7.506549,6.500000,存活,25707,25.707000,百分比结合法,10
15,1,Kirstie Alley,0.075794,7.579370,6.333333,存活,25707,25.707000,百分比结合法,11
15,1,Helio Castroneves,0.066491,6.649095,7.166667,存活,25707,25.707000,百分比结合法,12
15,1,Pamela Anderson,0.012539,1.253900,5.666667,淘汰,25707,25.707000,百分比结合法,13
15,2,Sabrina Bryan,0.098713,9.871317,8.666667,存活,8282,8.282000,百分比结合法,1
15,2,Kelly Monaco,0.106867,10.686689,7.333333,存活,8282,8.282000,百分比结合法,2
15,2,Shawn Johnson,0.091520,9.151952,8.333333,存活,8282,8.282000,百分比结合法,3
15,2,Apolo Anton Ohno,0.091833,9.183305,8.166667,存活,8282,8.282000,百分比结合法,4
15,2,Kirstie Alley,0.102056,10.205615,7.000000,存活,8282,8.282000,百分比结合法,5
15,2,Emmitt Smith,0.095534,9.553435,7.500000,存活,8282,8.282000,百分比结合法,6
15,2,Drew Lachey,0.094384,9.438373,7.500000,存活,8282,8.282000,百分比结合法,7
15,2,Melissa Rycroft,0.086918,8.691781,7.833333,存活,8282,8.282000,百分比结合法,8
15,2,Gilles Marini,0.078168,7.816760,8.500000,存活,8282,8.282000,百分比结合法,9
15,2,Helio Castroneves,0.068027,6.802693,7.666667,存活,8282,8.282000,百分比结合法,10
15,2,Bristol Palin,0.084090,8.408983,6.000000,存活,8282,8.282000,百分比结合法,11
15,2,Joey Fatone,0.001891,0.189096,7.500000,淘汰,8282,8.282000,百分比结合法,12
15,3,Kelly Monaco,0.104852,10.485204,9.000000,存活,23999,23.999000,百分比结合法,1
15,3,Melissa Rycroft,0.101218,10.121835,9.000000,存活,23999,23.999000,百分比结合法,2
15,3,Shawn Johnson,0.100578,10.057783,8.833333,存活,23999,23.999000,百分比结合法,3
15,3,Emmitt Smith,0.104330,10.432978,8.333333,存活,23999,23.999000,百分比结合法,4
15,3,Kirstie Alley,0.107530,10.753013,8.000000,存活,23999,23.999000,百分比结合法,5
15,3,Sabrina Bryan,0.099320,9.931996,8.500000,存活,23999,23.999000,百分比结合法,6
15,3,Apolo Anton Ohno,0.097641,9.764087,8.500000,存活,23999,23.999000,百分比结合法,7
15,3,Bristol Palin,0.106685,10.668512,7.500000,存活,23999,23.999000,百分比结合法,8
15,3,Gilles Marini,0.080990,8.099031,8.500000,存活,23999,23.999000,百分比结合法,9
15,3,Helio Castroneves,0.053062,5.306233,8.500000,淘汰,23999,23.999000,百分比结合法,10
15,3,Drew Lachey,0.043793,4.379329,8.000000,淘汰,23999,23.999000,百分比结合法,11
15,4,Shawn Johnson,0.133824,13.382376,9.875000,存活,16101,16.101000,百分比结合法,1
15,4,Kelly Monaco,0.129223,12.922294,9.375000,存活,16101,16.101000,百分比结合法,2
15,4,Melissa Rycroft,0.124514,12.451357,9.250000,存活,16101,16.101000,百分比结合法,3
15,4,Emmitt Smith,0.123028,12.302767,9.000000,存活,16101,16.101000,百分比结合法,4
15,4,Sabrina Bryan,0.123479,12.347932,8.875000,存活,16101,16.101000,百分比结合法,5
15,4,Gilles Marini,0.110793,11.079304,9.875000,存活,16101,16.101000,百分比结合法,6
15,4,Kirstie Alley,0.134782,13.478157,7.500000,存活,16101,16.101000,百分比结合法,7
15,4,Apolo Anton Ohno,0.117789,11.778884,8.625000,存活,16101,16.101000,百分比结合法,8
15,4,Bristol Palin,0.002569,0.256928,8.000000,淘汰,16101,16.101000,百分比结合法,9
15,5,Sabrina Bryan,0.136260,13.626012,9.750000,存活,100000,100.000000,百分比结合法,1
15,5,Shawn Johnson,0.129488,12.948769,9.416667,存活,100000,100.000000,百分比结合法,2
15,5,Apolo Anton Ohno,0.129283,12.928345,9.416667,存活,100000,100.000000,百分比结合法,3
15,5,Emmitt Smith,0.128232,12.823196,9.333333,存活,100000,100.000000,百分比结合法,4
15,5,Melissa Rycroft,0.127043,12.704254,9.416667,存活,100000,100.000000,百分比结合法,5
15,5,Kirstie Alley,0.122873,12.287303,8.750000,存活,100000,100.000000,百分比结合法,6
15,5,Kelly Monaco,0.120325,12.032493,8.583333,存活,100000,100.000000,百分比结合法,7
15,5,Gilles Marini,0.106496,10.649627,9.416667,存活,100000,100.000000,百分比结合法,8
15,6,Melissa Rycroft,0.153017,15.301720,9.833333,存活,4539,4.539000,百分比结合法,1
15,6,Apolo Anton Ohno,0.144650,14.464984,10.000000,存活,4539,4.539000,百分比结合法,2
15,6,Shawn Johnson,0.148122,14.812208,9.333333,存活,4539,4.539000,百分比结合法,3
15,6,Kirstie Alley,0.148363,14.836337,9.166667,存活,4539,4.539000,百分比结合法,4
15,6,Kelly Monaco,0.145569,14.556884,9.000000,存活,4539,4.539000,百分比结合法,5
15,6,Emmitt Smith,0.140086,14.008567,8.833333,存活,4539,4.539000,百分比结合法,6
15,6,Gilles Marini,0.118595,11.859521,9.166667,存活,4539,4.539000,百分比结合法,7
15,6,Sabrina Bryan,0.001598,0.159778,10.000000,淘汰,4539,4.539000,百分比结合法,8
15,7,Melissa Rycroft,0.161041,16.104149,12.999967,存活,100000,100.000000,百分比结合法,1
15,7,Shawn Johnson,0.159949,15.994938,12.666600,存活,100000,100.000000,百分比结合法,2
15,7,Kelly Monaco,0.154586,15.458648,12.000000,存活,100000,100.000000,百分比结合法,3
15,7,Emmitt Smith,0.145669,14.566941,11.499967,存活,100000,100.000000,百分比结合法,4
15,7,Apolo Anton Ohno,0.139889,13.988889,11.000000,存活,100000,100.000000,百分比结合法,5
15,7,Gilles Marini,0.116699,11.669924,11.166600,存活,100000,100.000000,百分比结合法,6
15,7,Kirstie Alley,0.122165,12.216512,9.333300,存活,100000,100.000000,百分比结合法,7
15,8,Emmitt Smith,0.163933,16.393254,9.685133,存活,49195,49.195000,百分比结合法,1
15,8,Melissa Rycroft,0.158845,15.884452,10.000000,存活,49195,49.195000,百分比结合法,2
15,8,Kelly Monaco,0.163856,16.385630,9.444433,存活,49195,49.195000,百分比结合法,3
15,8,Apolo Anton Ohno,0.158319,15.831853,9.759233,存活,49195,49.195000,百分比结合法,4
15,8,Shawn Johnson,0.158354,15.835429,9.277767,存活,49195,49.195000,百分比结合法,5
15,8,Gilles Marini,0.110499,11.049911,9.759233,淘汰,49195,49.195000,百分比结合法,6
15,8,Kirstie Alley,0.086195,8.619470,8.500000,淘汰,49195,49.195000,百分比结合法,7
